Date,SPY,VIXCLS,T10Y2Y,T10Y3M,sret
2019-06-10,259.645416,15.940000,0.250000,-0.140000,0.004578
2019-06-11,259.582520,15.990000,0.220000,-0.120000,-0.000242
2019-06-12,259.124207,15.910000,0.250000,-0.110000,-0.001767
2019-06-13,260.193451,15.820000,0.270000,-0.090000,0.004118
2019-06-14,259.905914,15.280000,0.250000,-0.110000,-0.001106
2019-06-17,260.004761,15.350000,0.230000,-0.140000,0.000380
2019-06-18,262.727356,15.150000,0.200000,-0.160000,0.010417
2019-06-19,263.320343,14.330000,0.290000,-0.150000,0.002255
2019-06-20,265.836121,14.750000,0.290000,-0.130000,0.009509
2019-06-21,265.449738,15.400000,0.300000,-0.040000,-0.001455
2019-06-24,265.124634,15.260000,0.300000,-0.110000,-0.001225
2019-06-25,262.524292,16.280000,0.290000,-0.120000,-0.009856
2019-06-26,262.262482,16.210000,0.280000,-0.100000,-0.000998
2019-06-27,263.192566,15.820000,0.270000,-0.130000,0.003540
2019-06-28,264.546783,15.080000,0.250000,-0.120000,0.005132
2019-07-01,266.948608,14.060000,0.250000,-0.180000,0.009038
2019-07-02,267.643677,12.930000,0.210000,-0.220000,0.002600
2019-07-03,269.783569,12.570000,0.190000,-0.250000,0.007964
2019-07-05,269.476593,13.280000,0.170000,-0.190000,-0.001139
2019-07-08,267.995850,13.960000,0.170000,-0.210000,-0.005510
2019-07-09,268.329926,14.090000,0.150000,-0.190000,0.001246
2019-07-10,269.612030,13.030000,0.250000,-0.130000,0.004767
2019-07-11,270.244141,12.930000,0.280000,-0.040000,0.002342
2019-07-12,271.453979,12.390000,0.280000,-0.020000,0.004467
2019-07-15,271.544128,12.680000,0.260000,-0.070000,0.000332
2019-07-16,270.668427,12.860000,0.260000,-0.020000,-0.003230
2019-07-17,268.826508,13.970000,0.230000,-0.080000,-0.006828
2019-07-18,269.810669,13.530000,0.270000,-0.010000,0.003654
2019-07-19,268.311890,14.450000,0.250000,-0.010000,-0.005570
2019-07-22,268.970978,13.530000,0.250000,-0.040000,0.002453
2019-07-23,270.894104,12.610000,0.250000,0.020000,0.007124
2019-07-24,272.167267,12.070000,0.220000,-0.050000,0.004689
2019-07-25,270.867157,12.740000,0.220000,-0.020000,-0.004788
2019-07-26,272.681946,12.160000,0.220000,-0.040000,0.006678
2019-07-29,272.185272,12.830000,0.210000,-0.060000,-0.001823
2019-07-30,271.517151,13.940000,0.210000,-0.020000,-0.002458
2019-07-31,268.546661,16.120000,0.130000,-0.060000,-0.011001
2019-08-01,266.208191,17.870000,0.170000,-0.170000,-0.008746
2019-08-02,264.203766,17.610000,0.140000,-0.200000,-0.007558
2019-08-05,256.258331,24.590000,0.160000,-0.300000,-0.030535
2019-08-06,259.851837,20.170000,0.130000,-0.320000,0.013926
2019-08-07,260.005371,19.490000,0.120000,-0.310000,0.000591
2019-08-08,265.106659,16.910000,0.100000,-0.300000,0.019430
2019-08-09,263.300812,17.970000,0.110000,-0.260000,-0.006835
2019-08-12,260.095551,21.090000,0.070000,-0.350000,-0.012248
2019-08-13,264.140503,17.520000,0.020000,-0.320000,0.015432
2019-08-14,256.330444,22.100000,0.010000,-0.370000,-0.030014
2019-08-15,257.007751,21.180000,0.040000,-0.390000,0.002639
2019-08-16,260.799744,18.470000,0.070000,-0.320000,0.014647
2019-08-19,263.941895,16.880000,0.070000,-0.340000,0.011976
2019-08-20,261.919403,17.500000,0.050000,-0.390000,-0.007692
2019-08-21,264.050293,15.800000,0.030000,-0.380000,0.008103
2019-08-22,263.969055,16.680000,0.010000,-0.380000,-0.000308
2019-08-23,257.188263,19.870000,0.010000,-0.450000,-0.026024
2019-08-26,260.032440,19.320000,0.000000,-0.470000,0.010998
2019-08-27,259.012177,20.310000,-0.040000,-0.490000,-0.003931
2019-08-28,260.835938,19.350000,-0.030000,-0.520000,0.007017
2019-08-29,264.167633,17.880000,-0.030000,-0.490000,0.012692
2019-08-30,264.050293,18.980000,0.000000,-0.490000,-0.000444
2019-09-03,262.506348,19.660000,0.000000,-0.510000,-0.005864
2019-09-04,265.485840,17.330000,0.040000,-0.500000,0.011286
2019-09-05,268.898895,16.270000,0.020000,-0.400000,0.012774
2019-09-06,269.106506,15.000000,0.020000,-0.410000,0.000772
2019-09-09,269.241852,15.270000,0.050000,-0.330000,0.000503
2019-09-10,269.178711,15.200000,0.050000,-0.230000,-0.000235
2019-09-11,271.092804,14.610000,0.070000,-0.210000,0.007086
2019-09-12,272.031860,14.220000,0.070000,-0.160000,0.003458
2019-09-13,271.851166,13.740000,0.110000,-0.060000,-0.000664
2019-09-16,271.011414,14.670000,0.100000,-0.150000,-0.003094
2019-09-17,271.697754,14.440000,0.090000,-0.180000,0.002529
2019-09-18,271.860229,13.950000,0.030000,-0.150000,0.000598
2019-09-19,271.842194,14.050000,0.050000,-0.140000,-0.000066
2019-09-20,270.557709,15.320000,0.050000,-0.170000,-0.004736
2019-09-23,270.494324,14.910000,0.040000,-0.220000,-0.000234
2019-09-24,268.371826,17.050000,0.040000,-0.280000,-0.007878
2019-09-25,269.959015,15.960000,0.050000,-0.160000,0.005897
2019-09-26,269.396759,16.070000,0.040000,-0.130000,-0.002085
2019-09-27,267.945465,17.220000,0.060000,-0.110000,-0.005402
2019-09-30,269.188141,16.240000,0.050000,-0.200000,0.004627
2019-10-01,265.986237,18.560000,0.090000,-0.170000,-0.011966
2019-10-02,261.287689,20.560000,0.120000,-0.190000,-0.017823
2019-10-03,263.428314,19.120000,0.150000,-0.160000,0.008159
2019-10-04,266.993042,17.040000,0.120000,-0.190000,0.013441
2019-10-07,265.841095,17.860000,0.100000,-0.190000,-0.004324
2019-10-08,261.713928,20.280000,0.120000,-0.180000,-0.015647
2019-10-09,264.199280,18.640000,0.120000,-0.100000,0.009452
2019-10-10,265.986237,17.570000,0.140000,-0.010000,0.006741
2019-10-11,268.743591,15.580000,0.130000,0.080000,0.010313
2019-10-14,268.444336,14.570000,0.130000,0.080000,-0.001114
2019-10-15,271.102081,13.540000,0.160000,0.100000,0.009852
2019-10-16,270.666626,13.680000,0.170000,0.090000,-0.001608
2019-10-17,271.464905,13.790000,0.160000,0.100000,0.002945
2019-10-18,270.276520,14.250000,0.180000,0.100000,-0.004387
2019-10-21,272.108917,14.000000,0.180000,0.130000,0.006757
2019-10-22,271.219971,14.460000,0.180000,0.130000,-0.003272
2019-10-23,272.009125,14.010000,0.190000,0.120000,0.002905
2019-10-24,272.453552,13.710000,0.190000,0.100000,0.001633
2019-10-25,273.569183,12.650000,0.170000,0.140000,0.004086
2019-10-28,275.111206,13.110000,0.210000,0.200000,0.005621
2019-10-29,275.029572,13.200000,0.200000,0.210000,-0.000297
2019-10-30,275.873108,12.330000,0.170000,0.160000,0.003062
2019-10-31,275.138458,13.220000,0.170000,0.150000,-0.002667
2019-11-01,277.687347,12.300000,0.170000,0.210000,0.009221
2019-11-04,278.803009,12.830000,0.190000,0.260000,0.004010
2019-11-05,278.494659,13.100000,0.230000,0.300000,-0.001107
2019-11-06,278.558105,12.620000,0.200000,0.250000,0.000228
2019-11-07,279.537628,12.730000,0.240000,0.360000,0.003510
2019-11-08,280.227051,12.070000,0.260000,0.390000,0.002463
2019-11-11,279.691956,12.690000,0.260000,0.390000,-0.001911
2019-11-12,280.281525,12.680000,0.260000,0.330000,0.002106
2019-11-13,280.372223,13.000000,0.250000,0.310000,0.000324
2019-11-14,280.780304,13.050000,0.240000,0.250000,0.001454
2019-11-15,282.812256,12.050000,0.230000,0.270000,0.007211
2019-11-18,283.020752,12.460000,0.210000,0.240000,0.000737
2019-11-19,282.939148,12.860000,0.190000,0.220000,-0.000288
2019-11-20,281.886932,12.780000,0.170000,0.160000,-0.003726
2019-11-21,281.433502,13.130000,0.170000,0.190000,-0.001610
2019-11-22,282.059357,12.340000,0.160000,0.190000,0.002221
2019-11-25,284.245331,11.870000,0.150000,0.150000,0.007720
2019-11-26,284.889313,11.540000,0.160000,0.140000,0.002263
2019-11-27,286.159241,11.750000,0.140000,0.150000,0.004448
2019-11-29,285.098022,12.620000,0.170000,0.190000,-0.003715
2019-12-02,282.676178,14.910000,0.220000,0.230000,-0.008531
2019-12-03,280.780304,15.960000,0.190000,0.150000,-0.006729
2019-12-04,282.512817,14.800000,0.190000,0.220000,0.006151
2019-12-05,283.020752,14.520000,0.220000,0.260000,0.001796
2019-12-06,285.605865,13.620000,0.230000,0.310000,0.009093
2019-12-09,284.707977,15.860000,0.200000,0.290000,-0.003149
2019-12-10,284.390411,15.680000,0.200000,0.290000,-0.001116
2019-12-11,285.197723,14.990000,0.180000,0.220000,0.002835
2019-12-12,287.655975,13.940000,0.240000,0.340000,0.008583
2019-12-13,287.828247,12.630000,0.210000,0.250000,0.000599
2019-12-16,289.805634,12.140000,0.240000,0.320000,0.006847
2019-12-17,289.868988,12.290000,0.260000,0.330000,0.000219
2019-12-18,289.887177,12.580000,0.290000,0.360000,0.000063
2019-12-19,291.075470,12.500000,0.300000,0.350000,0.004091
2019-12-20,292.351562,12.510000,0.290000,0.340000,0.004374
2019-12-23,292.798248,12.610000,0.290000,0.340000,0.001527
2019-12-24,292.807373,12.670000,0.280000,0.320000,0.000031
2019-12-26,294.366089,12.650000,0.260000,0.320000,0.005309
2019-12-27,294.293121,13.430000,0.290000,0.310000,-0.000248
2019-12-30,292.670624,14.820000,0.320000,0.330000,-0.005528
2019-12-31,293.381592,13.780000,0.340000,0.370000,0.002426
2020-01-02,296.125275,12.470000,0.300000,0.340000,0.009308
2020-01-03,293.882935,14.020000,0.270000,0.280000,-0.007601
2020-01-06,295.004089,13.850000,0.270000,0.250000,0.003808
2020-01-07,294.174622,13.790000,0.290000,0.290000,-0.002816
2020-01-08,295.742523,13.450000,0.290000,0.330000,0.005316
2020-01-09,297.747803,12.540000,0.270000,0.310000,0.006758
2020-01-10,296.890930,12.560000,0.270000,0.290000,-0.002882
2020-01-13,298.932770,12.320000,0.270000,0.280000,0.006854
2020-01-14,298.477081,12.390000,0.240000,0.250000,-0.001526
2020-01-15,299.151642,12.420000,0.230000,0.220000,0.002257
2020-01-16,301.640015,12.320000,0.230000,0.260000,0.008284
2020-01-17,302.578888,12.100000,0.260000,0.280000,0.003108
2020-01-21,301.986359,12.850000,0.250000,0.220000,-0.001960
2020-01-22,302.022736,12.910000,0.240000,0.220000,0.000120
2020-01-23,302.369202,12.980000,0.230000,0.190000,0.001146
2020-01-24,299.680206,14.560000,0.210000,0.160000,-0.008933
2020-01-27,294.876434,18.230000,0.170000,0.060000,-0.016160
2020-01-28,297.966583,16.280000,0.200000,0.080000,0.010425
2020-01-29,297.720490,16.390000,0.180000,0.040000,-0.000826
2020-01-30,298.686676,15.490000,0.160000,0.000000,0.003240
2020-01-31,293.263123,18.840000,0.180000,-0.040000,-0.018325
2020-02-03,295.441650,17.970000,0.180000,-0.030000,0.007401
2020-02-04,299.944519,16.050000,0.200000,0.040000,0.015126
2020-02-05,303.408386,15.150000,0.220000,0.090000,0.011482
2020-02-06,304.429199,14.960000,0.210000,0.080000,0.003359
2020-02-07,302.806793,15.470000,0.180000,0.030000,-0.005344
2020-02-10,305.067261,15.040000,0.190000,-0.020000,0.007437
2020-02-11,305.596008,15.180000,0.180000,0.020000,0.001732
2020-02-12,307.564850,13.740000,0.180000,0.040000,0.006422
2020-02-13,307.236725,14.150000,0.170000,0.020000,-0.001067
2020-02-14,307.728912,13.680000,0.170000,0.010000,0.001601
2020-02-18,306.935944,14.830000,0.140000,-0.030000,-0.002580
2020-02-19,308.403442,14.380000,0.140000,-0.020000,0.004770
2020-02-20,307.136414,15.560000,0.130000,-0.060000,-0.004117
2020-02-21,303.973480,17.080000,0.120000,-0.100000,-0.010352
2020-02-24,293.892090,25.030000,0.120000,-0.150000,-0.033728
2020-02-25,284.986542,27.850000,0.130000,-0.200000,-0.030771
2020-02-26,283.938293,27.560000,0.170000,-0.200000,-0.003685
2020-02-27,271.186188,39.160000,0.190000,-0.150000,-0.045951
2020-02-28,270.046753,40.110000,0.270000,-0.140000,-0.004211
2020-03-02,281.741516,33.420000,0.260000,-0.030000,0.042395
2020-03-03,273.674530,36.820000,0.310000,0.070000,-0.029050
2020-03-04,285.177979,31.990000,0.350000,0.300000,0.041174
2020-03-05,275.698151,39.620000,0.330000,0.300000,-0.033807
2020-03-06,271.140564,41.940000,0.250000,0.290000,-0.016669
2020-03-09,249.966034,54.460000,0.160000,0.210000,-0.081312
2020-03-10,262.900421,47.300000,0.260000,0.320000,0.050450
2020-03-11,250.084427,53.900000,0.320000,0.400000,-0.049977
2020-03-12,226.157074,75.470000,0.380000,0.550000,-0.100569
2020-03-13,245.490387,57.830000,0.450000,0.660000,0.082028
2020-03-16,218.627960,82.690000,0.370000,0.490000,-0.115886
2020-03-17,230.432083,75.910000,0.550000,0.830000,0.052585
2020-03-18,218.764618,76.450000,0.640000,1.160000,-0.051960
2020-03-19,219.229523,72.000000,0.680000,1.080000,0.002123
2020-03-20,209.781982,66.040000,0.550000,0.870000,-0.044050
2020-03-23,204.418274,61.590000,0.480000,0.740000,-0.025901
2020-03-24,222.939209,61.670000,0.460000,0.830000,0.086731
2020-03-25,226.276642,63.950000,0.540000,0.880000,0.014859
2020-03-26,239.488922,61.000000,0.530000,0.830000,0.056749
2020-03-27,232.355560,65.540000,0.470000,0.690000,-0.030238
2020-03-30,239.901459,57.080000,0.470000,0.580000,0.031959
2020-03-31,236.325653,53.540000,0.470000,0.590000,-0.015018
2020-04-01,225.689819,57.060000,0.390000,0.530000,-0.046049
2020-04-02,230.897705,50.910000,0.400000,0.540000,0.022813
2020-04-03,227.560287,46.800000,0.390000,0.520000,-0.014560
2020-04-06,242.844696,45.240000,0.400000,0.520000,0.065007
2020-04-07,243.092239,46.700000,0.470000,0.610000,0.001019
2020-04-08,251.252487,43.350000,0.500000,0.550000,0.033017
2020-04-09,255.075760,41.670000,0.500000,0.480000,0.015102
2020-04-13,252.746887,41.170000,0.510000,0.500000,-0.009172
2020-04-14,260.201202,37.760000,0.530000,0.560000,0.029067
2020-04-15,254.672440,40.840000,0.430000,0.490000,-0.021477
2020-04-16,255.901047,40.110000,0.410000,0.470000,0.004813
2020-04-17,262.814331,38.150000,0.450000,0.530000,0.026657
2020-04-20,258.184082,43.830000,0.430000,0.510000,-0.017775
2020-04-21,250.344727,45.410000,0.380000,0.470000,-0.030834
2020-04-22,255.901047,41.980000,0.410000,0.510000,0.021952
2020-04-23,255.882629,41.380000,0.390000,0.500000,-0.000072
2020-04-24,259.449341,35.930000,0.380000,0.480000,0.013843
2020-04-27,263.190186,33.290000,0.430000,0.550000,0.014315
2020-04-28,261.979950,33.570000,0.420000,0.510000,-0.004609
2020-04-29,268.838226,31.230000,0.430000,0.530000,0.025842
2020-04-30,266.335114,34.150000,0.440000,0.550000,-0.009354
2020-05-01,259.284302,37.190000,0.440000,0.520000,-0.026830
2020-05-04,259.999390,35.970000,0.450000,0.510000,0.002754
2020-05-05,262.401733,33.610000,0.470000,0.530000,0.009197
2020-05-06,260.622986,34.120000,0.550000,0.600000,-0.006802
2020-05-07,263.767822,31.440000,0.500000,0.520000,0.011994
2020-05-08,268.132263,27.980000,0.530000,0.570000,0.016411
2020-05-11,268.187195,27.570000,0.560000,0.610000,0.000205
2020-05-12,262.841797,33.040000,0.520000,0.560000,-0.020133
2020-05-13,258.193176,35.280000,0.480000,0.510000,-0.017844
2020-05-14,261.283020,32.610000,0.470000,0.510000,0.011896
2020-05-15,262.484192,31.890000,0.480000,0.520000,0.004587
2020-05-18,270.479462,29.300000,0.550000,0.600000,0.030005
2020-05-19,267.701233,30.530000,0.530000,0.570000,-0.010325
2020-05-20,272.248993,27.990000,0.520000,0.560000,0.016846
2020-05-21,270.369385,29.530000,0.510000,0.560000,-0.006928
2020-05-22,270.882874,28.160000,0.490000,0.540000,0.001897
2020-05-26,274.220306,28.010000,0.510000,0.550000,0.012245
2020-05-27,278.300323,27.620000,0.490000,0.530000,0.014769
2020-05-28,277.786865,28.590000,0.530000,0.550000,-0.001847
2020-05-29,279.024750,27.510000,0.490000,0.510000,0.004446
2020-06-01,280.152496,28.230000,0.520000,0.520000,0.004034
2020-06-02,282.472198,26.840000,0.510000,0.530000,0.008246
2020-06-03,286.231415,25.660000,0.580000,0.610000,0.013220
2020-06-04,285.479523,25.810000,0.630000,0.670000,-0.002630
2020-06-05,292.796204,24.520000,0.690000,0.760000,0.025307
2020-06-08,296.335449,25.810000,0.660000,0.710000,0.012015
2020-06-09,294.125702,27.570000,0.640000,0.650000,-0.007485
2020-06-10,292.484436,27.570000,0.580000,0.580000,-0.005596
2020-06-11,275.623108,40.790000,0.470000,0.490000,-0.059377
2020-06-12,278.923859,36.090000,0.520000,0.550000,0.011904
2020-06-15,281.527740,34.400000,0.520000,0.530000,0.009292
2020-06-16,286.946594,33.670000,0.540000,0.580000,0.019065
2020-06-17,285.754639,33.470000,0.550000,0.570000,-0.004163
2020-06-18,285.864655,32.940000,0.520000,0.550000,0.000385
2020-06-19,284.230957,35.120000,0.510000,0.550000,-0.005731
2020-06-22,286.054291,31.770000,0.520000,0.550000,0.006394
2020-06-23,287.371246,31.370000,0.540000,0.560000,0.004593
2020-06-24,280.040710,33.840000,0.500000,0.540000,-0.025840
2020-06-25,283.042969,32.220000,0.510000,0.520000,0.010664
2020-06-26,276.320282,34.730000,0.470000,0.500000,-0.024038
2020-06-29,280.381531,31.780000,0.480000,0.500000,0.014591
2020-06-30,283.973083,30.430000,0.500000,0.500000,0.012728
2020-07-01,285.962311,28.620000,0.520000,0.550000,0.006981
2020-07-02,287.536987,27.680000,0.520000,0.540000,0.005491
2020-07-06,291.975830,27.940000,0.530000,0.540000,0.015320
2020-07-07,288.964478,29.430000,0.490000,0.500000,-0.010367
2020-07-08,291.174591,28.080000,0.510000,0.520000,0.007619
2020-07-09,289.517029,29.260000,0.460000,0.490000,-0.005709
2020-07-10,292.473145,27.290000,0.490000,0.520000,0.010159
2020-07-13,289.940521,32.190000,0.480000,0.500000,-0.008697
2020-07-14,293.697968,29.520000,0.490000,0.480000,0.012876
2020-07-15,296.396271,27.760000,0.480000,0.480000,0.009145
2020-07-16,295.420044,28.000000,0.460000,0.510000,-0.003299
2020-07-17,296.276520,25.680000,0.500000,0.530000,0.002895
2020-07-20,298.670868,24.460000,0.460000,0.490000,0.008049
2020-07-21,299.306305,24.840000,0.470000,0.480000,0.002125
2020-07-22,301.009979,24.320000,0.460000,0.470000,0.005676
2020-07-23,297.418488,26.080000,0.430000,0.470000,-0.012003
2020-07-24,295.502899,25.840000,0.450000,0.480000,-0.006462
2020-07-27,297.657837,24.740000,0.470000,0.510000,0.007266
2020-07-28,295.769928,25.440000,0.450000,0.480000,-0.006363
2020-07-29,299.407623,24.100000,0.460000,0.470000,0.012224
2020-07-30,298.339294,24.760000,0.440000,0.460000,-0.003575
2020-07-31,300.696869,24.460000,0.440000,0.460000,0.007871
2020-08-03,302.787384,24.280000,0.450000,0.460000,0.006928
2020-08-04,303.957062,23.760000,0.410000,0.430000,0.003856
2020-08-05,305.844788,22.990000,0.440000,0.450000,0.006191
2020-08-06,307.889191,22.650000,0.440000,0.450000,0.006662
2020-08-07,308.110260,22.210000,0.440000,0.470000,0.000718
2020-08-10,309.031158,22.130000,0.450000,0.480000,0.002984
2020-08-11,306.480255,24.030000,0.480000,0.530000,-0.008289
2020-08-12,310.753326,22.280000,0.530000,0.580000,0.013846
2020-08-13,310.191437,22.130000,0.550000,0.610000,-0.001810
2020-08-14,310.200714,22.050000,0.570000,0.610000,0.000030
2020-08-17,311.186127,21.350000,0.550000,0.590000,0.003172
2020-08-18,311.858337,21.510000,0.530000,0.580000,0.002158
2020-08-19,310.559906,22.540000,0.540000,0.570000,-0.004172
2020-08-20,311.526825,22.720000,0.520000,0.540000,0.003109
2020-08-21,312.631897,22.540000,0.480000,0.540000,0.003541
2020-08-24,315.799866,22.370000,0.510000,0.530000,0.010082
2020-08-25,316.904907,22.030000,0.540000,0.580000,0.003493
2020-08-26,320.082123,23.270000,0.530000,0.580000,0.009976
2020-08-27,320.782013,24.470000,0.580000,0.630000,0.002184
2020-08-28,322.854126,22.960000,0.600000,0.640000,0.006439
2020-08-31,321.684540,26.410000,0.580000,0.610000,-0.003629
2020-09-01,324.714386,26.120000,0.550000,0.560000,0.009375
2020-09-02,329.411041,26.570000,0.520000,0.540000,0.014360
2020-09-03,318.074524,33.600000,0.500000,0.520000,-0.035021
2020-09-04,315.477539,30.750000,0.580000,0.610000,-0.008198
2020-09-08,306.857758,31.460000,0.550000,0.560000,-0.027703
2020-09-09,312.917419,28.810000,0.570000,0.590000,0.019555
2020-09-10,307.484009,29.710000,0.540000,0.560000,-0.017516
2020-09-11,307.640533,26.870000,0.540000,0.560000,0.000509
2020-09-14,311.692566,25.850000,0.540000,0.570000,0.013085
2020-09-15,313.267395,25.590000,0.540000,0.570000,0.005040
2020-09-16,312.024139,26.040000,0.550000,0.570000,-0.003977
2020-09-17,309.279846,26.460000,0.560000,0.600000,-0.008834
2020-09-18,305.719147,25.830000,0.560000,0.600000,-0.011580
2020-09-21,302.316589,27.780000,0.540000,0.580000,-0.011192
2020-09-22,305.395569,26.860000,0.550000,0.580000,0.010133
